TAZID,TAZID_V832,SORT,CO_IDX,CO_TAZID,SUBAREAID,ACRES,DEVACRES,DEVPBLEPCT,X,Y,ADJ_XY,CO_FIPS,CO_NAME,CITY_FIPS,CITY_UGRC,CITY_NAME,DISTSUPER,DSUP_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CBD,TERMTIME,PRKCSTPERM,PRKCSTTEMP,WALK100,ECOEDPASS,FREEFARE,REMM,PLANAREA,SUBPLNAREA,AreaTAZ,WalkBuff,geometry,AreaPrem,WalkPrem
1271,1173,843,366,350366,1,42.1724509867,42.1724509867,1.0,426193.339107999,4508468.45206999,0,35,SALT LAKE,67000,SLC,Salt Lake City,6,Salt Lake County,14,Salt Lake County - Northeast,33,SLC East of I-15,331,Small District 331,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,170666.00499993455,1,"POLYGON ((426434.7000000002 4508617.9, 426433.7000000002 4508543.300000001, 426433.2999999998 4508518.5, 426433 4508496.5, 426432.2000000002 4508430.699999999, 426431.7999999998 4508408.800000001, 426431.7000000002 4508396.4, 426431.2000000002 4508359.199999999, 426431 4508346.9, 426430.7999999998 4508334.199999999, 426430.2999999998 4508296.4, 426430.0999999996 4508283.800000001, 426419.4000000004 4508283.800000001, 426387.0999999996 4508284.1, 426376.2999999998 4508284.199999999, 426362.9000000004 4508284.300000001, 426322.7000000002 4508284.699999999, 426309.2999999998 4508284.800000001, 426299.2000000002 4508284.9, 426268.5 4508285.300000001, 426258.2999999998 4508285.5, 426245.2000000002 4508285.699999999, 426205.7000000002 4508286.199999999, 426192.5 4508286.4, 426192.7000000002 4508292.4, 426192.7000000002 4508296.6, 425948.2000000002 4508299.300000001, 425948.2000000002 4508303.4, 425948.4000000004 4508312, 425948.7000000002 4508338.5, 425948.7999999998 4508347.199999999, 425948.9000000004 4508353, 425949.0999999996 4508370.4, 425949.0999999996 4508376.300000001, 425949.2000000002 4508378.5, 425949.5 4508396.1, 425950.2000000002 4508448.699999999, 425950.5 4508466.300000001, 425950.7999999998 4508484.1, 425951.5 4508537.5, 425951.7000000002 4508555.4, 425952.0999999996 4508574, 425953.2000000002 4508629.9, 425953.5 4508648.699999999, 426002.4000000004 4508648, 426148.7000000002 4508645.9, 426197.4000000004 4508645.300000001, 426215.4000000004 4508645.1, 426269.2000000002 4508644.6, 426287.0999999996 4508644.4, 426316.7000000002 4508644.1, 426405.4000000004 4508643.199999999, 426434.9000000004 4508642.9, 426434.7000000002 4508617.9))",170666.00499993455,100.0
1272,1175,844,367,350367,1,43.1875071043,43.1875071043,1.0,426676.002912,4508460.61531999,0,35,SALT LAKE,67000,SLC,Salt Lake City,6,Salt Lake County,14,Salt Lake County - Northeast,33,SLC East of I-15,331,Small District 331,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,174773.79500000004,1,"POLYGON ((426921.7000000002 4508618, 426920.9000000004 4508560.1, 426920.5999999996 4508540.9, 426920.4000000004 4508525.800000001, 426919.7999999998 4508480.800000001, 426919.5 4508465.800000001, 426919.4000000004 4508452.800000001, 426919 4508414.199999999, 426918.7999999998 4508401.300000001, 426918.5999999996 4508388.199999999, 426918.0999999996 4508349.300000001, 426917.7999999998 4508336.300000001, 426917.7999999998 4508334.6, 426917.7000000002 4508329.800000001, 426917.7000000002 4508328.300000001, 426917.5999999996 4508318.4, 426917.2000000002 4508288.699999999, 426917 4508278.9, 426906.2000000002 4508278.9, 426873.5 4508279.199999999, 426862.5 4508279.300000001, 426849 4508279.300000001, 426808.4000000004 4508279.6, 426794.7999999998 4508279.800000001, 426782.7999999998 4508279.9, 426747 4508280.199999999, 426735 4508280.5, 426723.0999999996 4508280.6, 426687.2000000002 4508281.1, 426675.2999999998 4508281.300000001, 426663.2000000002 4508281.4, 426626.9000000004 4508281.800000001, 426614.7999999998 4508281.9, 426602.5 4508281.9, 426565.5 4508282.300000001, 426553.0999999996 4508282.4, 426541.0999999996 4508282.5, 426504.7000000002 4508282.9, 426492.5 4508283.1, 426480.0999999996 4508283.199999999, 426442.5999999996 4508283.6, 426430.0999999996 4508283.800000001, 426430.2999999998 4508296.4, 426430.7999999998 4508334.199999999, 426431 4508346.9, 426431.2000000002 4508359.199999999, 426431.7000000002 4508396.4, 426431.7999999998 4508408.800000001, 426432.2000000002 4508430.699999999, 426433 4508496.5, 426433.2999999998 4508518.5, 426433.7000000002 4508543.300000001, 426434.7000000002 4508617.9, 426434.9000000004 4508642.9, 426484 4508642.300000001, 426631.2000000002 4508640.5, 426680.0999999996 4508639.9, 426704.2999999998 4508639.699999999, 426776.7999999998 4508639, 426800.7999999998 4508638.800000001, 426825.0999999996 4508638.5, 426897.7000000002 4508637.6, 426921.7999999998 4508637.300000001, 426921.7000000002 4508618))",174773.79500000007,100.0
1273,1176,845,368,350368,1,41.2506140563,41.2506140563,1.0,427188.402774,4508464.26779999,0,35,SALT LAKE,67000,SLC,Salt Lake City,6,Salt Lake County,14,Salt Lake County - Northeast,33,SLC East of I-15,331,Small District 331,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,166935.45999984737,1,"POLYGON ((427405.4000000004 4508626.5, 427405.2000000002 4508609.6, 427405.0999999996 4508603.9, 427404.7000000002 4508559.9, 427404.2999999998 4508514.800000001, 427432 4508436, 427446.0999999996 4508396.300000001, 427451.5 4508381, 427467.7000000002 4508335.4, 427473.0999999996 4508320.300000001, 427474.9000000004 4508315.300000001, 427480.0999999996 4508300.199999999, 427481.7999999998 4508295.300000001, 427485.5999999996 4508284.5, 427493.0999999996 4508263.4, 427497.0999999996 4508252.4, 427500.7999999998 4508241.9, 427481 4508241.9, 427421.4000000004 4508242.199999999, 427401.5999999996 4508242.300000001, 427385.2999999998 4508258.199999999, 427336.0999999996 4508306.199999999, 427319.7000000002 4508322.199999999, 427306.9000000004 4508322.5, 427268.7000000002 4508323.199999999, 427255.7999999998 4508323.4, 427188.2999999998 4508324.300000001, 426985.2999999998 4508327.300000001, 426917.7000000002 4508328.300000001, 426917.7000000002 4508329.800000001, 426917.7999999998 4508334.6, 426917.7999999998 4508336.300000001, 426918.0999999996 4508349.300000001, 426918.5999999996 4508388.199999999, 426918.7999999998 4508401.300000001, 426919 4508414.199999999, 426919.4000000004 4508452.800000001, 426919.5 4508465.800000001, 426919.7999999998 4508480.800000001, 426920.4000000004 4508525.800000001, 426920.5999999996 4508540.9, 426920.9000000004 4508560.1, 426921.7000000002 4508618, 426921.7999999998 4508637.300000001, 426944.2999999998 4508637.1, 427011.5 4508636.4, 427033.9000000004 4508636.300000001, 427036.2999999998 4508636.300000001, 427043.0999999996 4508636.199999999, 427045.4000000004 4508636.300000001, 427065.7999999998 4508636.1, 427127 4508635.5, 427147.2999999998 4508635.300000001, 427150.7999999998 4508635.199999999, 427161 4508635, 427164.4000000004 4508634.9, 427183.7000000002 4508634.6, 427241.7000000002 4508634.1, 427260.9000000004 4508633.9, 427262.5999999996 4508633.9, 427267.5999999996 4508633.800000001, 427269.2000000002 4508633.9, 427270.5 4508633.9, 427274.4000000004 4508633.9, 427275.7000000002 4508633.800000001, 427301.5999999996 4508633.5, 427379.4000000004 4508632.5, 427405.2999999998 4508632.199999999, 427405.4000000004 4508626.5))",166935.45999984746,100.0
1274,1151,846,369,350369,1,25.9944994391,25.9944994391,1.0,427164.616634999,4508743.6889,0,35,SALT LAKE,67000,SLC,Salt Lake City,6,Salt Lake County,14,Salt Lake County - Northeast,33,SLC East of I-15,331,Small District 331,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,105196.10000002952,1,"POLYGON ((427407 4508806.300000001, 427405.7999999998 4508675.800000001, 427405.2999999998 4508632.199999999, 427379.4000000004 4508632.5, 427301.5999999996 4508633.5, 427275.7000000002 4508633.800000001, 427274.4000000004 4508633.9, 427270.5 4508633.9, 427269.2000000002 4508633.9, 427267.5999999996 4508633.800000001, 427262.5999999996 4508633.9, 427260.9000000004 4508633.9, 427241.7000000002 4508634.1, 427183.7000000002 4508634.6, 427164.4000000004 4508634.9, 427161 4508635, 427150.7999999998 4508635.199999999, 427147.2999999998 4508635.300000001, 427127 4508635.5, 427065.7999999998 4508636.1, 427045.4000000004 4508636.300000001, 427043.0999999996 4508636.199999999, 427036.2999999998 4508636.300000001, 427033.9000000004 4508636.300000001, 427011.5 4508636.4, 426944.2999999998 4508637.1, 426921.7999999998 4508637.300000001, 426922.0999999996 4508663.4, 426922.9000000004 4508741.699999999, 426923.0999999996 4508767.800000001, 426923.2999999998 4508785.199999999, 426923.7999999998 4508837.800000001, 426924 4508855.300000001, 426948.7000000002 4508855, 427022.7999999998 4508854, 427047.5 4508853.800000001, 427071.2999999998 4508853.4, 427142.7000000002 4508852.6, 427166.5 4508852.4, 427188.9000000004 4508852.199999999, 427256 4508851.5, 427278.2999999998 4508851.300000001, 427293.5 4508851, 427339.4000000004 4508850.6, 427354.5999999996 4508850.4, 427365.2000000002 4508850.300000001, 427396.9000000004 4508850, 427407.5 4508849.9, 427407 4508806.300000001))",105196.10000002952,100.0
1275,1177,847,370,350370,1,27.7932841539,20.2890974324,0.73,427652.71447,4508512.69845999,0,35,SALT LAKE,67000,SLC,Salt Lake City,6,Salt Lake County,14,Salt Lake County - Northeast,33,SLC East of I-15,331,Small District 331,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,112475.5265957895,1,"POLYGON ((427623.5 4508630, 427647.4000000004 4508629.800000001, 427671.2999999998 4508629.5, 427743.2000000002 4508629, 427767.0999999996 4508628.9, 427791.4000000004 4508628.6, 427821.5490633695 4508628.225218825, 427842.1875929479 4508584.588714311, 427863.4700750674 4508525.108161453, 427878.8199625221 4508463.827975678, 427888.0894275046 4508401.338318675, 427888.7016163363 4508388.876928731, 427833.2000000002 4508389.9, 427808 4508390.300000001, 427546.7999999998 4508394.800000001, 427536.5999999996 4508394.9, 427446.0999999996 4508396.300000001, 427432 4508436, 427404.2999999998 4508514.800000001, 427404.7000000002 4508559.9, 427405.0999999996 4508603.9, 427405.2000000002 4508609.6, 427405.4000000004 4508626.5, 427405.2999999998 4508632.199999999, 427429.9000000004 4508632, 427503.5999999996 4508631.5, 427528.0999999996 4508631.4, 427552 4508631, 427623.5 4508630))",106242.33151418752,94.0
1276,1152,848,371,350371,1,43.4884761593,43.4884761593,1.0,427661.308622999,4508814.17131,0,35,SALT LAKE,67000,SLC,Salt Lake City,6,Salt Lake County,14,Salt Lake County - Northeast,33,SLC East of I-15,331,Small District 331,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,175991.77616015787,1,"POLYGON ((427791.4000000004 4508628.6, 427767.0999999996 4508628.9, 427743.2000000002 4508629, 427671.2999999998 4508629.5, 427647.4000000004 4508629.800000001, 427623.5 4508630, 427552 4508631, 427528.0999999996 4508631.4, 427503.5999999996 4508631.5, 427429.9000000004 4508632, 427405.2999999998 4508632.199999999, 427405.7999999998 4508675.800000001, 427407 4508806.300000001, 427407.5 4508849.9, 427407.7000000002 4508871.6, 427408.2999999998 4508936.5, 427408.5 4508958.300000001, 427418.60482470813 4508958.195611316, 427434.3187614525 4508954.259475068, 427493.7993143104 4508932.976992948, 427550.90740401216 4508905.966878101, 427605.09304843546 4508873.489252697, 427655.8344102036 4508835.856894023, 427702.64282226475 4508793.432222265, 427745.0674940226 4508746.623810204, 427782.69985269656 4508695.882448436, 427815.1774781005 4508641.696804012, 427821.5490633695 4508628.225218825, 427791.4000000004 4508628.6))",88817.15549108968,50.0
1282,1197,854,377,350377,1,77.2715661031,77.2715661031,1.0,426181.617433,4507552.81898999,0,35,SALT LAKE,67000,SLC,Salt Lake City,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,312707.2099999959,1,"POLYGON ((425939.2999999998 4507672, 425939.4000000004 4507677.800000001, 425939.5999999996 4507682.4, 425939.9000000004 4507696.5, 425940 4507701.300000001, 425940.0999999996 4507703.199999999, 425940.2000000002 4507709.199999999, 425940.2000000002 4507711.300000001, 425940.2000000002 4507730.699999999, 425940.2000000002 4507735.9, 425941.4000000004 4507789.199999999, 425941.7999999998 4507808.800000001, 425942.0999999996 4507819.699999999, 425942.5999999996 4507840.1, 425943 4507852.9, 425943.2000000002 4507864, 425968.2000000002 4507864.1, 426043.0999999996 4507864.6, 426068 4507864.800000001, 426091.9000000004 4507866.1, 426163.2000000002 4507870.5, 426187 4507872, 426208.7999999998 4507873.5, 426234.7999999998 4507877.5, 426296.2999999998 4507887.4, 426377.7000000002 4507903.699999999, 426394.2000000002 4507907.1, 426425.0999999996 4507913.6, 426424.9000000004 4507898.199999999, 426424.7999999998 4507890.800000001, 426424.7999999998 4507888.9, 426417.5 4507853.199999999, 426414.4000000004 4507838.4, 426416.0999999996 4507817.9, 426421 4507756.6, 426422.5999999996 4507736.199999999, 426422.5 4507722.4, 426422.3096946015 4507709.173774796, 426391.1582 4507707.6434, 426328.0608813254 4507710.743172496, 426317.98336629116 4507712.23803064, 426291.48451431043 4507699.705007052, 426232.0039614525 4507678.422524932, 426170.72377567785 4507663.072637478, 426108.2341186746 4507653.803172495, 426045.1368 4507650.7034, 425982.03948132537 4507653.803172495, 425939.092521967 4507660.1737521235, 425939.2999999998 4507672))",96935.6645132911,31.0
1283,1174,855,378,350378,1,49.1430763605,49.1430763605,1.0,426179.164991,4508084.90139,0,35,SALT LAKE,67000,SLC,Salt Lake City,6,Salt Lake County,14,Salt Lake County - Northeast,33,SLC East of I-15,331,Small District 331,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,198875.1500001862,1,"POLYGON ((426429.4000000004 4508232.300000001, 426427.4000000004 4508078.1, 426426.5999999996 4508026.699999999, 426424.7999999998 4508014.9, 426419.0999999996 4507979.199999999, 426417.2000000002 4507967.4, 426420.4000000004 4507957, 426425.4000000004 4507940.4, 426425.2999999998 4507924.699999999, 426425.0999999996 4507916.699999999, 426425.0999999996 4507913.6, 426394.2000000002 4507907.1, 426377.7000000002 4507903.699999999, 426296.2999999998 4507887.4, 426234.7999999998 4507877.5, 426208.7999999998 4507873.5, 426187 4507872, 426163.2000000002 4507870.5, 426091.9000000004 4507866.1, 426068 4507864.800000001, 426043.0999999996 4507864.6, 425968.2000000002 4507864.1, 425943.2000000002 4507864, 425943.2000000002 4507870.800000001, 425943.5 4507891.300000001, 425943.4000000004 4507898.199999999, 425943.5 4507908.9, 425943.7999999998 4507941.1, 425943.7999999998 4507951.800000001, 425943.9000000004 4507958.300000001, 425944.0999999996 4507977.800000001, 425944.0999999996 4507984.4, 425944.2999999998 4508001.800000001, 425944.7000000002 4508054.300000001, 425944.7000000002 4508071.800000001, 425945 4508089.4, 425945.7000000002 4508142.199999999, 425945.9000000004 4508159.9, 425946.2999999998 4508173.300000001, 425947.0999999996 4508213.9, 425947.2999999998 4508227.6, 425947.5999999996 4508242.699999999, 425948.0999999996 4508288.199999999, 425948.2000000002 4508299.300000001, 426192.7000000002 4508296.6, 426192.7000000002 4508292.4, 426192.5 4508286.4, 426205.7000000002 4508286.199999999, 426245.2000000002 4508285.699999999, 426258.2999999998 4508285.5, 426268.5 4508285.300000001, 426299.2000000002 4508284.9, 426309.2999999998 4508284.800000001, 426322.7000000002 4508284.699999999, 426362.9000000004 4508284.300000001, 426376.2999999998 4508284.199999999, 426387.0999999996 4508284.1, 426419.4000000004 4508283.800000001, 426430.0999999996 4508283.800000001, 426429.4000000004 4508232.300000001))",198875.15000018617,100.0
1284,1263,856,379,350379,1,88.1959395679,88.1959395679,1.0,426667.816532999,4507591.20002,0,35,SALT LAKE,67000,SLC,Salt Lake City,6,Salt Lake County,14,Salt Lake County - Northeast,35,Millcreek - Holladay,351,Small District 351,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,356916.6199998592,1,"POLYGON ((426422.5 4507722.4, 426422.5999999996 4507736.199999999, 426421 4507756.6, 426416.0999999996 4507817.9, 426414.4000000004 4507838.4, 426417.5 4507853.199999999, 426424.7999999998 4507888.9, 426424.7999999998 4507890.800000001, 426424.9000000004 4507898.199999999, 426425.0999999996 4507913.6, 426436.9000000004 4507914.800000001, 426492.5 4507928.4, 426527 4507934.699999999, 426577.2000000002 4507944.199999999, 426646.5 4507958.6, 426682.4000000004 4507963.1, 426688.5 4507963.9, 426730.2000000002 4507969.6, 426731.2000000002 4507969.4, 426761.7999999998 4507973.4, 426767.5 4507973.6, 426859.2000000002 4507979.300000001, 426876.7000000002 4507980, 426913 4507981.699999999, 426912.9000000004 4507972.300000001, 426912.7000000002 4507957.5, 426912.5 4507946.300000001, 426911.7000000002 4507884.5, 426911.2999999998 4507860.300000001, 426911 4507834.699999999, 426910.0999999996 4507757.9, 426909.5999999996 4507732.300000001, 426909.5 4507720.4, 426909.2036892726 4507699.480462642, 426897.0502 4507698.883400001, 426833.9528813254 4507701.983172496, 426771.4632243221 4507711.2526374785, 426710.18303854746 4507726.6025249325, 426650.70248568954 4507747.885007053, 426634.47440731357 4507755.560316505, 426578.02536145254 4507735.362524932, 426516.7451756779 4507720.012637478, 426454.2555186746 4507710.743172496, 426422.3096946015 4507709.173774796, 426422.5 4507722.4))",115275.91101677898,32.0
1285,1178,857,380,350380,1,39.2050379801,39.2050379801,1.0,426661.361203,4508117.64898,0,35,SALT LAKE,67000,SLC,Salt Lake City,6,Salt Lake County,14,Salt Lake County - Northeast,33,SLC East of I-15,331,Small District 331,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,158657.30000005855,1,"POLYGON ((426916.9000000004 4508268.6, 426916.4000000004 4508237.5, 426916.2000000002 4508227.300000001, 426915.7000000002 4508186.199999999, 426914.0999999996 4508062.9, 426913.5 4508021.9, 426913.4000000004 4508013.800000001, 426913.2000000002 4507989.699999999, 426913 4507981.699999999, 426876.7000000002 4507980, 426859.2000000002 4507979.300000001, 426767.5 4507973.6, 426761.7999999998 4507973.4, 426731.2000000002 4507969.4, 426730.2000000002 4507969.6, 426688.5 4507963.9, 426682.4000000004 4507963.1, 426646.5 4507958.6, 426577.2000000002 4507944.199999999, 426527 4507934.699999999, 426492.5 4507928.4, 426436.9000000004 4507914.800000001, 426425.0999999996 4507913.6, 426425.0999999996 4507916.699999999, 426425.2999999998 4507924.699999999, 426425.4000000004 4507940.4, 426420.4000000004 4507957, 426417.2000000002 4507967.4, 426419.0999999996 4507979.199999999, 426424.7999999998 4508014.9, 426426.5999999996 4508026.699999999, 426427.4000000004 4508078.1, 426429.4000000004 4508232.300000001, 426430.0999999996 4508283.800000001, 426442.5999999996 4508283.6, 426480.0999999996 4508283.199999999, 426492.5 4508283.1, 426504.7000000002 4508282.9, 426541.0999999996 4508282.5, 426553.0999999996 4508282.4, 426565.5 4508282.300000001, 426602.5 4508281.9, 426614.7999999998 4508281.9, 426626.9000000004 4508281.800000001, 426663.2000000002 4508281.4, 426675.2999999998 4508281.300000001, 426687.2000000002 4508281.1, 426723.0999999996 4508280.6, 426735 4508280.5, 426747 4508280.199999999, 426782.7999999998 4508279.9, 426794.7999999998 4508279.800000001, 426808.4000000004 4508279.6, 426849 4508279.300000001, 426862.5 4508279.300000001, 426873.5 4508279.199999999, 426906.2000000002 4508278.9, 426917 4508278.9, 426916.9000000004 4508268.6))",158657.30000005857,100.0
