N,X,Y,TAZID,HOT_ZONEID,geometry
60364,443209.04256,4452190.31975,2997,0,POINT (443209.04256 4452190.31975)
60365,443194.1107,4452194.327,2996,0,POINT (443194.1107 4452194.327)
60366,442967.7883,4452377.382,2957,0,POINT (442967.7883 4452377.382)
60367,442923.7812,4452422.498,2957,0,POINT (442923.7812 4452422.498)
60368,442957.4337,4452450.604,2996,0,POINT (442957.4337 4452450.604)
60369,442882.2489,4452484.249,2960,0,POINT (442882.2489 4452484.249)
60370,442888.0426,4452488.111,2999,0,POINT (442888.0426 4452488.111)
60371,442894.48,4452491.33,2999,0,POINT (442894.48 4452491.33)
60372,442857.2158,4452494.241,2960,0,POINT (442857.2158 4452494.241)
60373,442899.63,4452497.124,2999,0,POINT (442899.63 4452497.124)
60374,442885.691,4452528.633,2999,0,POINT (442885.691 4452528.633)
60375,442615.1521,4452745.033,2960,0,POINT (442615.1521 4452745.033)
60376,442625.2188,4452751.725,2999,0,POINT (442625.2188 4452751.725)
60377,442629.1563,4452756.956,2999,0,POINT (442629.1563 4452756.956)
60378,442635.5313,4452763.659,2999,0,POINT (442635.5313 4452763.659)
60379,442640.75,4452767.256,2999,0,POINT (442640.75 4452767.256)
60380,442647.546,4452776.382,2999,0,POINT (442647.546 4452776.382)
60381,442422.0009,4452992.434,2960,0,POINT (442422.0009 4452992.434)
60382,442391.647,4453054.194,3002,0,POINT (442391.647 4453054.194)
60383,442397.2179,4453057.765,3002,0,POINT (442397.2179 4453057.765)
60384,442316.9814,4453131.883,2962,0,POINT (442316.9814 4453131.883)
60385,442182.5077,4453357.484,3002,0,POINT (442182.5077 4453357.484)
60386,442188.8645,4453364.346,3002,0,POINT (442188.8645 4453364.346)
60387,442146.0472,4453378.026,3002,0,POINT (442146.0472 4453378.026)
60388,442153.7501,4453380.593,3002,0,POINT (442153.7501 4453380.593)
60389,442162.759,4453428.148,3002,0,POINT (442162.759 4453428.148)
60390,442124.7103,4453478.666,3002,0,POINT (442124.7103 4453478.666)
60391,442005.6574,4453519.684,2962,0,POINT (442005.6574 4453519.684)
60392,442029.0625,4453562.204,3002,0,POINT (442029.0625 4453562.204)
60393,442033.6563,4453565.658,3002,0,POINT (442033.6563 4453565.658)
60394,442083.7096,4453576.585,3002,0,POINT (442083.7096 4453576.585)
60395,441949.8586,4453637.053,2962,0,POINT (441949.8586 4453637.053)
60396,442090.4627,4453655.21,3002,0,POINT (442090.4627 4453655.21)
60397,441853.3223,4453655.671,2962,0,POINT (441853.3223 4453655.671)
60398,441842.2748,4453693.258,2962,0,POINT (441842.2748 4453693.258)
60399,442027.8214,4453693.806,2964,0,POINT (442027.8214 4453693.806)
60400,441837.1986,4453721.406,2962,0,POINT (441837.1986 4453721.406)
60401,442144.1406,4453725.363,3002,0,POINT (442144.1406 4453725.363)
60402,441929.7652,4453742.349,2964,0,POINT (441929.7652 4453742.349)
60403,441944.8124,4453749.333,2964,0,POINT (441944.8124 4453749.333)
60404,441869.5938,4453776.046,2964,0,POINT (441869.5938 4453776.046)
60405,441875.3125,4453780.667,2964,0,POINT (441875.3125 4453780.667)
60406,441758.8707,4453865.186,2962,0,POINT (441758.8707 4453865.186)
60407,441852.1931,4453901.546,2964,0,POINT (441852.1931 4453901.546)
60408,441779.9269,4453933.445,2964,0,POINT (441779.9269 4453933.445)
60409,441672.3129,4453953.707,2963,0,POINT (441672.3129 4453953.707)
60410,441773.1483,4453955.387,2964,0,POINT (441773.1483 4453955.387)
60411,441735.4688,4453958.313,2964,0,POINT (441735.4688 4453958.313)
60412,441741.4375,4453962.463,2964,0,POINT (441741.4375 4453962.463)
60413,441684.2306,4453981.999,2963,0,POINT (441684.2306 4453981.999)
60414,441697.2188,4453984.132,2963,0,POINT (441697.2188 4453984.132)
60415,441704.6875,4453986.722,2964,0,POINT (441704.6875 4453986.722)
60416,441760.6229,4454005.432,2964,0,POINT (441760.6229 4454005.432)
60417,441546.0708,4454025.905,2963,0,POINT (441546.0708 4454025.905)
60418,441773.152,4454041.844,2964,0,POINT (441773.152 4454041.844)
60419,441626.4638,4454042.473,2963,0,POINT (441626.4638 4454042.473)
60420,441554.1253,4454099.423,2963,0,POINT (441554.1253 4454099.423)
60421,441626.3582,4454171.561,2964,0,POINT (441626.3582 4454171.561)
60422,441510.3558,4454207.969,2963,0,POINT (441510.3558 4454207.969)
60423,441543.3879,4454282.181,2964,0,POINT (441543.3879 4454282.181)
60424,441399.9914,4454380.497,2964,0,POINT (441399.9914 4454380.497)
60425,441406.9242,4454384.348,2964,0,POINT (441406.9242 4454384.348)
60426,441416.9382,4454385.119,2964,0,POINT (441416.9382 4454385.119)
60427,441372.9688,4454388.809,2963,0,POINT (441372.9688 4454388.809)
60428,441422.3304,4454389.741,2964,0,POINT (441422.3304 4454389.741)
60429,441110.3391,4454744.808,2914,0,POINT (441110.3391 4454744.808)
60430,441119.6572,4454752.262,2920,0,POINT (441119.6572 4454752.262)
60431,441128.9752,4454755.058,2920,0,POINT (441128.9752 4454755.058)
60432,441140.1569,4454757.853,2920,0,POINT (441140.1569 4454757.853)
60433,441033.5446,4454807.348,2914,0,POINT (441033.5446 4454807.348)
60434,441121.3024,4454814.049,2920,0,POINT (441121.3024 4454814.049)
60435,440907.4003,4454955.702,2914,0,POINT (440907.4003 4454955.702)
60436,441005.8571,4455016.452,2920,0,POINT (441005.8571 4455016.452)
60437,440876.8129,4455068.644,2914,0,POINT (440876.8129 4455068.644)
60438,440857.7783,4455068.802,2914,0,POINT (440857.7783 4455068.802)
60439,440891.0766,4455076.05,2920,0,POINT (440891.0766 4455076.05)
60440,440900.7019,4455079.752,2920,0,POINT (440900.7019 4455079.752)
60441,440908.106,4455086.416,2920,0,POINT (440908.106 4455086.416)
60442,440919.2122,4455088.637,2920,0,POINT (440919.2122 4455088.637)
60443,440934.1011,4455092.919,2920,0,POINT (440934.1011 4455092.919)
60444,440954.895,4455100.334,2920,0,POINT (440954.895 4455100.334)
60445,440899.5577,4455243.949,2922,0,POINT (440899.5577 4455243.949)
60446,440838.6892,4455289.701,2919,0,POINT (440838.6892 4455289.701)
60447,440849.6136,4455292.805,2919,0,POINT (440849.6136 4455292.805)
60448,440857.9433,4455295.582,2922,0,POINT (440857.9433 4455295.582)
60449,440866.2729,4455302.06,2922,0,POINT (440866.2729 4455302.06)
60450,440876.4535,4455303.911,2922,0,POINT (440876.4535 4455303.911)
60451,440888.2598,4455305.978,2922,0,POINT (440888.2598 4455305.978)
60452,440832.0305,4455543.473,2919,0,POINT (440832.0305 4455543.473)
60453,440892.2941,4455548.638,2922,0,POINT (440892.2941 4455548.638)
60454,440845.7334,4455560.464,2919,0,POINT (440845.7334 4455560.464)
60455,440856.8744,4455561.321,2922,0,POINT (440856.8744 4455561.321)
60456,440867.1583,4455566.463,2922,0,POINT (440867.1583 4455566.463)
60457,440876.9442,4455570.158,2922,0,POINT (440876.9442 4455570.158)
60458,440850.8754,4455796.137,2923,0,POINT (440850.8754 4455796.137)
60459,440825.3718,4455797.245,2919,0,POINT (440825.3718 4455797.245)
60460,440839.7345,4455797.851,2919,0,POINT (440839.7345 4455797.851)
60461,440870.8605,4455798.023,2923,0,POINT (440870.8605 4455798.023)
60462,440861.8106,4455798.023,2923,0,POINT (440861.8106 4455798.023)
60463,440886.2195,4455800.472,2923,0,POINT (440886.2195 4455800.472)
60464,440733.9079,4455931.007,2919,0,POINT (440733.9079 4455931.007)
60465,440736.2725,4456004.311,2919,0,POINT (440736.2725 4456004.311)
60466,440748.5744,4456010.251,2919,0,POINT (440748.5744 4456010.251)
60467,440761.748,4456015.528,2919,0,POINT (440761.748 4456015.528)
60468,440771.1749,4456018.099,2923,0,POINT (440771.1749 4456018.099)
60469,440778.8878,4456021.527,2923,0,POINT (440778.8878 4456021.527)
60470,440786.6008,4456026.669,2923,0,POINT (440786.6008 4456026.669)
60471,440796.4031,4456041.381,2923,0,POINT (440796.4031 4456041.381)
60472,440823.7642,4456122.543,2923,0,POINT (440823.7642 4456122.543)
60473,440553.5463,4456256.55,2919,0,POINT (440553.5463 4456256.55)
60474,440563.2307,4456261.392,2883,0,POINT (440563.2307 4456261.392)
60475,440560.8096,4456276.725,2883,0,POINT (440560.8096 4456276.725)
60476,440571.301,4456285.603,2883,0,POINT (440571.301 4456285.603)
60477,440087.1463,4456811.708,2919,0,POINT (440087.1463 4456811.708)
60478,440106.2914,4456814.102,2883,0,POINT (440106.2914 4456814.102)
60479,440095.5223,4456816.495,2883,0,POINT (440095.5223 4456816.495)
60480,440060.313,4456817.648,2919,0,POINT (440060.313 4456817.648)
60481,440114.6674,4456817.691,2883,0,POINT (440114.6674 4456817.691)
60482,440126.3809,4456832.765,2883,0,POINT (440126.3809 4456832.765)
60483,439967.7841,4456905.203,2919,0,POINT (439967.7841 4456905.203)
60484,439887.1944,4456954.949,2876,0,POINT (439887.1944 4456954.949)
60485,439878.9166,4456984.439,2876,0,POINT (439878.9166 4456984.439)
60486,440019.9054,4456996.028,2884,0,POINT (440019.9054 4456996.028)
60487,439936.9688,4457013.246,2884,0,POINT (439936.9688 4457013.246)
60488,439942.2188,4457019.902,2884,0,POINT (439942.2188 4457019.902)
60489,439940.0453,4457033.151,2884,0,POINT (439940.0453 4457033.151)
60490,439830.2775,4457037.604,2876,0,POINT (439830.2775 4457037.604)
60491,439848.4716,4457092.203,2876,0,POINT (439848.4716 4457092.203)
60492,439858.3457,4457093.101,2884,0,POINT (439858.3457 4457093.101)
60493,439924.4132,4457104.867,2884,0,POINT (439924.4132 4457104.867)
60494,439777.2354,4457124.012,2876,0,POINT (439777.2354 4457124.012)
60495,439773.0313,4457210.123,2884,0,POINT (439773.0313 4457210.123)
60496,439778.2813,4457215.377,2884,0,POINT (439778.2813 4457215.377)
60497,439693.3804,4457257.653,2876,0,POINT (439693.3804 4457257.653)
60498,439708.2188,4457263.353,2876,0,POINT (439708.2188 4457263.353)
60499,439713.9063,4457268.504,2884,0,POINT (439713.9063 4457268.504)
60500,439758.0344,4457284.772,2884,0,POINT (439758.0344 4457284.772)
60501,439586.8965,4457404.989,2876,0,POINT (439586.8965 4457404.989)
60502,439491.375,4457582.724,2876,0,POINT (439491.375 4457582.724)
60503,439496.2813,4457587.762,2884,0,POINT (439496.2813 4457587.762)
60504,439536.1721,4457588.027,2884,0,POINT (439536.1721 4457588.027)
60505,439505.1018,4457591.073,2884,0,POINT (439505.1018 4457591.073)
60506,439512.119,4457593.996,2884,0,POINT (439512.119 4457593.996)
60507,439340.7702,4457780.548,2876,0,POINT (439340.7702 4457780.548)
60508,439383.553,4457810.527,2890,0,POINT (439383.553 4457810.527)
60509,439120.3827,4458188.984,2878,0,POINT (439120.3827 4458188.984)
60510,439124.0938,4458191.073,2878,0,POINT (439124.0938 4458191.073)
60511,439142.1532,4458216.421,2890,0,POINT (439142.1532 4458216.421)
60512,439048.8013,4458245.247,2878,0,POINT (439048.8013 4458245.247)
60513,439051.2188,4458276.582,2878,0,POINT (439051.2188 4458276.582)
60514,439055.5938,4458279.158,2878,0,POINT (439055.5938 4458279.158)
60515,438953.1263,4458349.527,2878,0,POINT (438953.1263 4458349.527)
60516,439022.4731,4458407.292,2890,0,POINT (439022.4731 4458407.292)
60517,439022.1875,4458467.369,2890,0,POINT (439022.1875 4458467.369)
60518,438856.555,4458491.496,2878,0,POINT (438856.555 4458491.496)
60519,438818.2111,4458497.888,2878,0,POINT (438818.2111 4458497.888)
60520,438922.2286,4458531.936,2890,0,POINT (438922.2286 4458531.936)
60521,438748.0616,4458552.031,2878,0,POINT (438748.0616 4458552.031)
60522,438894.255,4458552.393,2878,0,POINT (438894.255 4458552.393)
60523,438869.4612,4458552.393,2878,0,POINT (438869.4612 4458552.393)
60524,438878.0437,4458554.3,2878,0,POINT (438878.0437 4458554.3)
60525,438901.4071,4458554.3,2890,0,POINT (438901.4071 4458554.3)
60526,439325.3702,4458556.666,2848,0,POINT (439325.3702 4458556.666)
60527,438868.8515,4458561.393,2878,0,POINT (438868.8515 4458561.393)
60528,438756.5104,4458564.804,2882,0,POINT (438756.5104 4458564.804)
60529,438875.9466,4458573.432,2882,0,POINT (438875.9466 4458573.432)
60530,439019.4517,4458574.795,2848,0,POINT (439019.4517 4458574.795)
60531,439347.7902,4458577.218,2848,0,POINT (439347.7902 4458577.218)
60532,439202.0601,4458587.494,2848,0,POINT (439202.0601 4458587.494)
60533,439034.9513,4458588.791,2848,0,POINT (439034.9513 4458588.791)
60534,439010.5557,4458597.77,2848,0,POINT (439010.5557 4458597.77)
60535,439340.3169,4458601.506,2848,0,POINT (439340.3169 4458601.506)
60536,439259.9785,4458608.045,2848,0,POINT (439259.9785 4458608.045)
60537,438919.7337,4458629.237,2848,0,POINT (438919.7337 4458629.237)
60538,438978.7195,4458647.585,2848,0,POINT (438978.7195 4458647.585)
60539,438909.375,4458652.061,2848,0,POINT (438909.375 4458652.061)
60540,438749.25,4458652.971,2882,0,POINT (438749.25 4458652.971)
60541,438883.5578,4458661.171,2848,0,POINT (438883.5578 4458661.171)
60542,438660.1448,4458679.471,2882,0,POINT (438660.1448 4458679.471)
60543,438628.0116,4458711.605,2882,0,POINT (438628.0116 4458711.605)
60544,438730.272,4458746.197,2882,0,POINT (438730.272 4458746.197)
60545,438778.7726,4458785.167,2848,0,POINT (438778.7726 4458785.167)
60546,438649.0385,4458827.58,2882,0,POINT (438649.0385 4458827.58)
60547,438668.4645,4458903.605,2882,0,POINT (438668.4645 4458903.605)
60548,438674.8219,4458906.495,2848,0,POINT (438674.8219 4458906.495)
60549,438689.3743,4458926.497,2848,0,POINT (438689.3743 4458926.497)
60550,438635.6875,4458927.118,2882,0,POINT (438635.6875 4458927.118)
60551,438611.0112,4458928.476,2882,0,POINT (438611.0112 4458928.476)
60552,438641.5,4458930.695,2882,0,POINT (438641.5 4458930.695)
60553,438531.7789,4459014.696,2882,0,POINT (438531.7789 4459014.696)
60554,438459.3403,4459155.141,2882,0,POINT (438459.3403 4459155.141)
60555,438475.0515,4459178.733,2882,0,POINT (438475.0515 4459178.733)
60556,438477.8316,4459187.421,2882,0,POINT (438477.8316 4459187.421)
60557,438483.0442,4459193.676,2882,0,POINT (438483.0442 4459193.676)
60558,438491.7318,4459194.718,2882,0,POINT (438491.7318 4459194.718)
60559,438488.5031,4459232.674,2848,0,POINT (438488.5031 4459232.674)
60560,438317.1646,4459432.499,2855,0,POINT (438317.1646 4459432.499)
60561,438339.2861,4459439.709,2855,0,POINT (438339.2861 4459439.709)
60562,438348.3356,4459444.5,2855,0,POINT (438348.3356 4459444.5)
60563,438360.0467,4459449.29,2855,0,POINT (438360.0467 4459449.29)
60564,438369.0962,4459453.549,2855,0,POINT (438369.0962 4459453.549)
60565,438385.1782,4459465.812,2848,0,POINT (438385.1782 4459465.812)
60566,438313.8502,4459841.356,2855,0,POINT (438313.8502 4459841.356)
60567,438288.3921,4459844.86,2855,0,POINT (438288.3921 4459844.86)
60568,438320.7585,4459861.236,2855,0,POINT (438320.7585 4459861.236)
60569,438330.4887,4459861.931,2855,0,POINT (438330.4887 4459861.931)
60570,438354.476,4459873.094,2856,0,POINT (438354.476 4459873.094)
60571,438338.778,4459877.784,2856,0,POINT (438338.778 4459877.784)
60572,438321.7033,4460543.875,2860,0,POINT (438321.7033 4460543.875)
60573,438312.587,4460544.445,2860,0,POINT (438312.587 4460544.445)
60574,438295.6263,4460566.807,2860,0,POINT (438295.6263 4460566.807)
60575,438330.2499,4460572.934,2860,0,POINT (438330.2499 4460572.934)
60576,438338.2268,4460573.504,2860,0,POINT (438338.2268 4460573.504)
60577,438357.3453,4460595.641,2861,0,POINT (438357.3453 4460595.641)
60578,438293.2767,4460876.148,2860,0,POINT (438293.2767 4460876.148)
60579,438388.0779,4460920.581,2861,0,POINT (438388.0779 4460920.581)
60580,438257.4846,4460922.794,2860,0,POINT (438257.4846 4460922.794)
60581,438330.0625,4460960.771,2860,0,POINT (438330.0625 4460960.771)
60582,438337.7813,4460961.472,2861,0,POINT (438337.7813 4460961.472)
60583,438221.3317,4460991.411,2860,0,POINT (438221.3317 4460991.411)
60584,438325.0,4460992.2,2860,0,POINT (438325 4460992.2)
60585,438414.8465,4460992.843,2832,0,POINT (438414.8465 4460992.843)
60586,438319.9063,4461023.828,2831,0,POINT (438319.9063 4461023.828)
60587,438310.0938,4461024.879,2831,0,POINT (438310.0938 4461024.879)
60588,438387.9063,4461043.873,2832,0,POINT (438387.9063 4461043.873)
60589,438257.5938,4461048.366,2831,0,POINT (438257.5938 4461048.366)
60590,438353.7639,4461327.139,2832,0,POINT (438353.7639 4461327.139)
60591,438318.375,4461381.19,2831,0,POINT (438318.375 4461381.19)
60592,438308.8608,4461384.921,2831,0,POINT (438308.8608 4461384.921)
60593,438296.1611,4461397.705,2831,0,POINT (438296.1611 4461397.705)
60594,438354.3923,4461402.999,2832,0,POINT (438354.3923 4461402.999)
60595,438328.3963,4461409.868,2831,0,POINT (438328.3963 4461409.868)
60596,438338.6371,4461413.019,2832,0,POINT (438338.6371 4461413.019)
60597,421120.15216,4475379.84839,2588,0,POINT (421120.15216 4475379.84839)
60598,438353.4461,4462051.793,2836,0,POINT (438353.4461 4462051.793)
60599,438286.449,4462094.026,2835,0,POINT (438286.449 4462094.026)
60600,438313.7135,4462106.303,2835,0,POINT (438313.7135 4462106.303)
60601,438304.9326,4462109.596,2835,0,POINT (438304.9326 4462109.596)
60602,438352.5874,4462125.258,2836,0,POINT (438352.5874 4462125.258)
60603,438323.6937,4462136.891,2835,0,POINT (438323.6937 4462136.891)
60604,438331.7186,4462136.891,2836,0,POINT (438331.7186 4462136.891)
60605,438241.271,4462517.909,2835,0,POINT (438241.271 4462517.909)
60606,438387.2537,4462534.373,2836,0,POINT (438387.2537 4462534.373)
60607,438338.7273,4462537.167,2836,0,POINT (438338.7273 4462537.167)
60608,438303.0202,4462565.82,2835,0,POINT (438303.0202 4462565.82)
60609,438310.4129,4462565.969,2835,0,POINT (438310.4129 4462565.969)
60610,438329.0577,4462567.658,2836,0,POINT (438329.0577 4462567.658)
60611,438321.8322,4462567.726,2835,0,POINT (438321.8322 4462567.726)
60612,438188.5855,4462624.377,2811,0,POINT (438188.5855 4462624.377)
60613,438437.7439,4462626.573,2812,0,POINT (438437.7439 4462626.573)
60614,438314.875,4462627.769,2811,0,POINT (438314.875 4462627.769)
60615,438382.8632,4462708.894,2812,0,POINT (438382.8632 4462708.894)
60616,438236.8805,4462712.186,2811,0,POINT (438236.8805 4462712.186)
60617,438337.1882,4462749.168,2812,0,POINT (438337.1882 4462749.168)
60618,438281.3214,4462754.746,2811,0,POINT (438281.3214 4462754.746)
60619,438321.3968,4463138.061,2811,0,POINT (438321.3968 4463138.061)
60620,438345.7354,4463138.111,2812,0,POINT (438345.7354 4463138.111)
60621,438332.373,4463139.158,2812,0,POINT (438332.373 4463139.158)
60622,438303.2656,4463226.046,2811,0,POINT (438303.2656 4463226.046)
60623,438296.8802,4463228.427,2811,0,POINT (438296.8802 4463228.427)
60624,438275.9604,4463229.469,2811,0,POINT (438275.9604 4463229.469)
60625,438346.501,4463357.104,2812,0,POINT (438346.501 4463357.104)
60626,438286.4038,4463483.104,2814,0,POINT (438286.4038 4463483.104)
60627,438266.1263,4463483.566,2814,0,POINT (438266.1263 4463483.566)
60628,438297.8505,4463485.745,2814,0,POINT (438297.8505 4463485.745)
60629,438310.7188,4463487.703,2814,0,POINT (438310.7188 4463487.703)
60630,438321.6244,4463488.387,2815,0,POINT (438321.6244 4463488.387)
60631,438341.1452,4463495.824,2815,0,POINT (438341.1452 4463495.824)
60632,438161.519,4463786.145,2814,0,POINT (438161.519 4463786.145)
60633,438177.2201,4463798.328,2814,0,POINT (438177.2201 4463798.328)
60634,438186.9058,4463803.611,2814,0,POINT (438186.9058 4463803.611)
60635,438198.3525,4463806.252,2814,0,POINT (438198.3525 4463806.252)
60636,438232.8777,4463808.403,2815,0,POINT (438232.8777 4463808.403)
60637,438208.9186,4463814.177,2815,0,POINT (438208.9186 4463814.177)
60638,437989.4464,4464024.849,2814,0,POINT (437989.4464 4464024.849)
60639,438008.1615,4464038.708,2814,0,POINT (438008.1615 4464038.708)
60640,438014.3251,4464045.752,2814,0,POINT (438014.3251 4464045.752)
